X_mm,Y_mm,Z_um
-11.415525,-9.041096,449.519188
-11.232877,-9.041096,449.549475
-11.050228,-9.041096,449.580962
-10.867580,-9.041096,449.613650
-10.684932,-9.041096,449.647537
-10.502283,-9.041096,449.682623
-10.319635,-9.041096,449.718908
-10.136986,-9.041096,449.756391
-9.954338,-9.041096,449.795072
-9.771689,-9.041096,449.834950
-8.127854,-9.041096,450.247668
-7.945205,-9.041096,450.299497
-7.762557,-9.041096,450.352518
-7.579909,-9.041096,450.406731
-7.397260,-9.041096,450.462136
-7.214612,-9.041096,450.518732
-7.031963,-9.041096,450.576519
-6.849315,-9.041096,450.635495
-6.666667,-9.041096,450.695661
-6.484018,-9.041096,450.757015
-6.301370,-9.041096,450.819556
-6.118721,-9.041096,450.883284
-5.936073,-9.041096,450.948197
-5.753425,-9.041096,451.014295
-5.570776,-9.041096,451.081574
-5.388128,-9.041096,451.150034
-5.205479,-9.041096,451.219673
-5.022831,-9.041096,451.290487
-4.840183,-9.041096,451.362475
-4.657534,-9.041096,451.435633
-4.474886,-9.041096,451.509957
-4.292237,-9.041096,451.585444
-4.109589,-9.041096,451.662087
-3.926941,-9.041096,451.739883
-3.744292,-9.041096,451.818824
-2.283105,-9.041096,452.490593
-2.100457,-9.041096,452.579426
-1.917808,-9.041096,452.669291
-1.735160,-9.041096,452.760171
-1.552511,-9.041096,452.852046
-1.369863,-9.041096,452.944897
-1.187215,-9.041096,453.038702
-1.004566,-9.041096,453.133437
-0.821918,-9.041096,453.229080
-0.639269,-9.041096,453.325603
-0.456621,-9.041096,453.422982
-0.273973,-9.041096,453.521189
-0.091324,-9.041096,453.620197
0.091324,-9.041096,453.719976
0.273973,-9.041096,453.820499
0.456621,-9.041096,453.921737
0.639269,-9.041096,454.023660
0.821918,-9.041096,454.126242
1.004566,-9.041096,454.229455
1.187215,-9.041096,454.333273
1.369863,-9.041096,454.437671
1.552511,-9.041096,454.542628
1.735160,-9.041096,454.648123
1.917808,-9.041096,454.754140
2.100457,-9.041096,454.860663
2.283105,-9.041096,454.967685
3.744292,-9.041096,455.842131
3.926941,-9.041096,455.954001
4.109589,-9.041096,456.066561
4.292237,-9.041096,456.179866
4.474886,-9.041096,456.293976
4.657534,-9.041096,456.408961
4.840183,-9.041096,456.524894
5.022831,-9.041096,456.641855
5.205479,-9.041096,456.759931
5.388128,-9.041096,456.879212
5.570776,-9.041096,456.999794
5.753425,-9.041096,457.121775
5.936073,-9.041096,457.245259
6.118721,-9.041096,457.370349
6.301370,-9.041096,457.497151
6.484018,-9.041096,457.625771
6.666667,-9.041096,457.756314
6.849315,-9.041096,457.888885
7.031963,-9.041096,458.023582
7.214612,-9.041096,458.160505
7.397260,-9.041096,458.299745
7.579909,-9.041096,458.441390
7.762557,-9.041096,458.585518
7.945205,-9.041096,458.732204
8.127854,-9.041096,458.881511
9.771689,-9.041096,460.348995
9.954338,-9.041096,460.525850
10.136986,-9.041096,460.705357
10.319635,-9.041096,460.887457
10.502283,-9.041096,461.072082
10.684932,-9.041096,461.259156
10.867580,-9.041096,461.448596
11.050228,-9.041096,461.640312
11.232877,-9.041096,461.834209
11.415525,-9.041096,462.030188
11.598174,-9.041096,462.228147
11.780822,-9.041096,462.427982
11.963470,-9.041096,462.629585
12.146119,-9.041096,462.832853
12.328767,-9.041096,463.037679
12.511416,-9.041096,463.243959
12.694064,-9.041096,463.451594
12.876712,-9.041096,463.660484
13.059361,-9.041096,463.870537
13.242009,-9.041096,464.081664
13.424658,-9.041096,464.293782
13.607306,-9.041096,464.506811
13.789954,-9.041096,464.720682
13.972603,-9.041096,464.935328
14.155251,-9.041096,465.150692
15.799087,-9.041096,467.114941
15.981735,-9.041096,467.335725
16.164384,-9.041096,467.557007
16.347032,-9.041096,467.778800
16.529680,-9.041096,468.001118
16.712329,-9.041096,468.223980
16.894977,-9.041096,468.447407
17.077626,-9.041096,468.671422
17.260274,-9.041096,468.896050
17.442922,-9.041096,469.121318
17.625571,-9.041096,469.347253
17.808219,-9.041096,469.573884
17.990868,-9.041096,469.801239
18.173516,-9.041096,470.029348
18.356164,-9.041096,470.258238
18.538813,-9.041096,470.487938
18.721461,-9.041096,470.718476
18.904110,-9.041096,470.949878
19.086758,-9.041096,471.182171
19.269406,-9.041096,471.415380
19.452055,-9.041096,471.649527
19.634703,-9.041096,471.884637
19.817352,-9.041096,472.120729
20.000000,-9.041096,472.357825
-20.000000,-8.858447,449.380060
-19.817352,-8.858447,449.353633
-19.634703,-8.858447,449.328408
-19.452055,-8.858447,449.304386
-19.269406,-8.858447,449.281565
-19.086758,-8.858447,449.259947
-18.904110,-8.858447,449.239531
-18.721461,-8.858447,449.220318
-18.538813,-8.858447,449.202308
-18.356164,-8.858447,449.185500
-18.173516,-8.858447,449.169895
-17.990868,-8.858447,449.155493
-17.808219,-8.858447,449.142294
-17.625571,-8.858447,449.130298
-17.442922,-8.858447,449.119506
-17.260274,-8.858447,449.109917
-17.077626,-8.858447,449.101532
-16.894977,-8.858447,449.094351
-16.712329,-8.858447,449.088373
-16.529680,-8.858447,449.083600
-16.347032,-8.858447,449.080030
-16.164384,-8.858447,449.077665
-15.981735,-8.858447,449.076504
-15.799087,-8.858447,449.076548
-14.155251,-8.858447,449.131149
-13.972603,-8.858447,449.143240
-13.789954,-8.858447,449.156534
-13.607306,-8.858447,449.171034
-13.424658,-8.858447,449.186738
-13.242009,-8.858447,449.203645
-13.059361,-8.858447,449.221757
-12.876712,-8.858447,449.241073
-12.694064,-8.858447,449.261592
-12.511416,-8.858447,449.283314
-12.328767,-8.858447,449.306239
-12.146119,-8.858447,449.330367
-11.963470,-8.858447,449.355698
-11.780822,-8.858447,449.382230
-11.598174,-8.858447,449.409964
-11.415525,-8.858447,449.438899
-11.232877,-8.858447,449.469034
-11.050228,-8.858447,449.500370
-10.867580,-8.858447,449.532906
-10.684932,-8.858447,449.566642
-10.502283,-8.858447,449.601576
-10.319635,-8.858447,449.637709
-10.136986,-8.858447,449.675039
-9.954338,-8.858447,449.713567
-9.771689,-8.858447,449.753292
-8.310502,-8.858447,450.114122
-8.127854,-8.858447,450.164597
-7.945205,-8.858447,450.216264
-7.762557,-8.858447,450.269122
-7.579909,-8.858447,450.323172
-7.397260,-8.858447,450.378412
-7.214612,-8.858447,450.434843
-7.031963,-8.858447,450.492462
-6.849315,-8.858447,450.551271
-6.666667,-8.858447,450.611267
-6.484018,-8.858447,450.672450
-6.301370,-8.858447,450.734820
-6.118721,-8.858447,450.798375
-5.936073,-8.858447,450.863115
-5.753425,-8.858447,450.929037
-5.570776,-8.858447,450.996140
-5.388128,-8.858447,451.064422
-5.205479,-8.858447,451.133881
-5.022831,-8.858447,451.204515
-4.840183,-8.858447,451.276321
-4.657534,-8.858447,451.349296
-4.474886,-8.858447,451.423436
-4.292237,-8.858447,451.498736
-4.109589,-8.858447,451.575192
-3.926941,-8.858447,451.652798
-3.744292,-8.858447,451.731549
-2.283105,-8.858447,452.401707
-2.100457,-8.858447,452.490324
-1.917808,-8.858447,452.579970
-1.735160,-8.858447,452.670626
-1.552511,-8.858447,452.762273
-1.369863,-8.858447,452.854890
-1.187215,-8.858447,452.948455
-1.004566,-8.858447,453.042943
-0.821918,-8.858447,453.138332
-0.639269,-8.858447,453.234594
-0.456621,-8.858447,453.331703
-0.273973,-8.858447,453.429632
-0.091324,-8.858447,453.528351
0.091324,-8.858447,453.627832
0.273973,-8.858447,453.728045
0.456621,-8.858447,453.828961
0.639269,-8.858447,453.930551
0.821918,-8.858447,454.032786
1.004566,-8.858447,454.135638
1.187215,-8.858447,454.239080
1.369863,-8.858447,454.343088
1.552511,-8.858447,454.447639
1.735160,-8.858447,454.552712
1.917808,-8.858447,454.658290
2.100457,-8.858447,454.764358
2.283105,-8.858447,454.870906
3.744292,-8.858447,455.740956
3.926941,-8.858447,455.852207
4.109589,-8.858447,455.964135
4.292237,-8.858447,456.076797
4.474886,-8.858447,456.190255
4.657534,-8.858447,456.304579
4.840183,-8.858447,456.419845
5.022831,-8.858447,456.536135
5.205479,-8.858447,456.653538
5.388128,-8.858447,456.772147
5.570776,-8.858447,456.892058
5.753425,-8.858447,457.013375
5.936073,-8.858447,457.136202
6.118721,-8.858447,457.260645
6.301370,-8.858447,457.386813
6.484018,-8.858447,457.514814
6.666667,-8.858447,457.644757
6.849315,-8.858447,457.776747
7.031963,-8.858447,457.910888
7.214612,-8.858447,458.047280
7.397260,-8.858447,458.186017
7.579909,-8.858447,458.327188
7.762557,-8.858447,458.470876
7.945205,-8.858447,458.617155
8.127854,-8.858447,458.766090
8.310502,-8.858447,458.917740
9.771689,-8.858447,460.231971
9.954338,-8.858447,460.408842
10.136986,-8.858447,460.588402
10.319635,-8.858447,460.770590
10.502283,-8.858447,460.955336
10.684932,-8.858447,461.142562
10.867580,-8.858447,461.332183
11.050228,-8.858447,461.524106
11.232877,-8.858447,461.718236
11.415525,-8.858447,461.914469
11.598174,-8.858447,462.112702
11.780822,-8.858447,462.312827
11.963470,-8.858447,462.514736
12.146119,-8.858447,462.718319
12.328767,-8.858447,462.923470
12.511416,-8.858447,463.130083
12.694064,-8.858447,463.338052
12.876712,-8.858447,463.547280
13.059361,-8.858447,463.757669
13.242009,-8.858447,463.969128
13.424658,-8.858447,464.181573
13.607306,-8.858447,464.394923
13.789954,-8.858447,464.609105
13.972603,-8.858447,464.824052
14.155251,-8.858447,465.039704
15.799087,-8.858447,467.005849
15.981735,-8.858447,467.226757
16.164384,-8.858447,467.448146
16.347032,-8.858447,467.670028
16.529680,-8.858447,467.892418
16.712329,-8.858447,468.115336
16.894977,-8.858447,468.338803
17.077626,-8.858447,468.562842
17.260274,-8.858447,468.787480
17.442922,-8.858447,469.012744
17.625571,-8.858447,469.238662
17.808219,-8.858447,469.465263
17.990868,-8.858447,469.692577
18.173516,-8.858447,469.920632
18.356164,-8.858447,470.149459
18.538813,-8.858447,470.379086
18.721461,-8.858447,470.609542
18.904110,-8.858447,470.840854
19.086758,-8.858447,471.073048
19.269406,-8.858447,471.306151
19.452055,-8.858447,471.540186
19.634703,-8.858447,471.775178
19.817352,-8.858447,472.011147
20.000000,-8.858447,472.248114
-20.000000,-8.675799,449.307532
-19.817352,-8.675799,449.280943
-19.634703,-8.675799,449.255556
-19.452055,-8.675799,449.231371
-19.269406,-8.675799,449.208389
-19.086758,-8.675799,449.186609
-18.904110,-8.675799,449.166032
-18.721461,-8.675799,449.146657
-18.538813,-8.675799,449.128486
-18.356164,-8.675799,449.111517
-18.173516,-8.675799,449.095752
-17.990868,-8.675799,449.081189
-17.808219,-8.675799,449.067831
-17.625571,-8.675799,449.055675
-17.442922,-8.675799,449.044724
-17.260274,-8.675799,449.034976
-17.077626,-8.675799,449.026432
-16.894977,-8.675799,449.019093
-16.712329,-8.675799,449.012958
-16.529680,-8.675799,449.008027
-16.347032,-8.675799,449.004300
-16.164384,-8.675799,449.001779
-15.981735,-8.675799,449.000462
-15.799087,-8.675799,449.000350
-14.337900,-8.675799,449.042841
-14.155251,-8.675799,449.053576
-13.972603,-8.675799,449.065517
-13.789954,-8.675799,449.078662
-13.607306,-8.675799,449.093012
-13.424658,-8.675799,449.108567
-13.242009,-8.675799,449.125327
-13.059361,-8.675799,449.143291
-12.876712,-8.675799,449.162459
-12.694064,-8.675799,449.182831
-12.511416,-8.675799,449.204406
-12.328767,-8.675799,449.227185
-12.146119,-8.675799,449.251167
-11.963470,-8.675799,449.276351
-11.780822,-8.675799,449.302738
-11.598174,-8.675799,449.330326
-11.415525,-8.675799,449.359115
-11.232877,-8.675799,449.389105
-11.050228,-8.675799,449.420295
-10.867580,-8.675799,449.452685
-10.684932,-8.675799,449.486274
-10.502283,-8.675799,449.521062
-10.319635,-8.675799,449.557048
-10.136986,-8.675799,449.594231
-9.954338,-8.675799,449.632611
-9.771689,-8.675799,449.672188
-8.310502,-8.675799,450.031803
-8.127854,-8.675799,450.082122
-7.945205,-8.675799,450.133632
-7.762557,-8.675799,450.186332
-7.579909,-8.675799,450.240222
-7.397260,-8.675799,450.295302
-7.214612,-8.675799,450.351570
-7.031963,-8.675799,450.409026
-6.849315,-8.675799,450.467670
-6.666667,-8.675799,450.527500
-6.484018,-8.675799,450.588516
-6.301370,-8.675799,450.650717
-6.118721,-8.675799,450.714103
-5.936073,-8.675799,450.778670
-5.753425,-8.675799,450.844420
-5.570776,-8.675799,450.911349
-5.388128,-8.675799,450.979456
-5.205479,-8.675799,451.048738
-5.022831,-8.675799,451.119194
-4.840183,-8.675799,451.190821
-4.657534,-8.675799,451.263615
-4.474886,-8.675799,451.337572
-4.292237,-8.675799,451.412688
-4.109589,-8.675799,451.488959
-3.926941,-8.675799,451.566378
-3.744292,-8.675799,451.644940
-2.283105,-8.675799,452.313509
-2.100457,-8.675799,452.401915
-1.917808,-8.675799,452.491345
-1.735160,-8.675799,452.581782
-1.552511,-8.675799,452.673205
-1.369863,-8.675799,452.765593
-1.187215,-8.675799,452.858923
-1.004566,-8.675799,452.953171
-0.821918,-8.675799,453.048313
-0.639269,-8.675799,453.144321
-0.456621,-8.675799,453.241169
-0.273973,-8.675799,453.338828
-0.091324,-8.675799,453.437268
0.091324,-8.675799,453.536461
0.273973,-8.675799,453.636376
0.456621,-8.675799,453.736983
0.639269,-8.675799,453.838252
0.821918,-8.675799,453.940154
1.004566,-8.675799,454.042660
1.187215,-8.675799,454.145744
1.369863,-8.675799,454.249379
1.552511,-8.675799,454.353543
1.735160,-8.675799,454.458214
1.917808,-8.675799,454.563374
2.100457,-8.675799,454.669009
2.283105,-8.675799,454.775108
3.744292,-8.675799,455.641002
3.926941,-8.675799,455.751669
4.109589,-8.675799,455.863002
4.292237,-8.675799,455.975058
4.474886,-8.675799,456.087901
4.657534,-8.675799,456.201603
4.840183,-8.675799,456.316241
5.022831,-8.675799,456.431900
5.205479,-8.675799,456.548670
5.388128,-8.675799,456.666645
5.570776,-8.675799,456.785926
5.753425,-8.675799,456.906617
5.936073,-8.675799,457.028825
6.118721,-8.675799,457.152659
6.301370,-8.675799,457.278229
6.484018,-8.675799,457.405648
6.666667,-8.675799,457.535024
6.849315,-8.675799,457.666468
7.031963,-8.675799,457.800084
7.214612,-8.675799,457.935974
7.397260,-8.675799,458.074235
7.579909,-8.675799,458.214959
7.762557,-8.675799,458.358229
7.945205,-8.675799,458.504121
8.127854,-8.675799,458.652703
8.310502,-8.675799,458.804033
9.771689,-8.675799,460.117019
9.954338,-8.675799,460.293896
10.136986,-8.675799,460.473497
10.319635,-8.675799,460.655757
10.502283,-8.675799,460.840607
10.684932,-8.675799,461.027965
10.867580,-8.675799,461.217745
11.050228,-8.675799,461.409853
11.232877,-8.675799,461.604189
11.415525,-8.675799,461.800650
11.598174,-8.675799,461.999128
11.780822,-8.675799,462.199514
11.963470,-8.675799,462.401697
12.146119,-8.675799,462.605565
12.328767,-8.675799,462.811009
12.511416,-8.675799,463.017921
12.694064,-8.675799,463.226193
12.876712,-8.675799,463.435724
13.059361,-8.675799,463.646416
13.242009,-8.675799,463.858176
13.424658,-8.675799,464.070916
13.607306,-8.675799,464.284554
13.789954,-8.675799,464.499016
13.972603,-8.675799,464.714233
14.155251,-8.675799,464.930145
14.337900,-8.675799,465.146696
15.799087,-8.675799,466.897971
15.981735,-8.675799,467.118985
16.164384,-8.675799,467.340464
16.347032,-8.675799,467.562420
16.529680,-8.675799,467.784869
16.712329,-8.675799,468.007830
16.894977,-8.675799,468.231325
17.077626,-8.675799,468.455379
17.260274,-8.675799,468.680018
17.442922,-8.675799,468.905270
17.625571,-8.675799,469.131163
17.808219,-8.675799,469.357728
17.990868,-8.675799,469.584994
18.173516,-8.675799,469.812991
18.356164,-8.675799,470.041751
18.538813,-8.675799,470.271301
18.721461,-8.675799,470.501672
18.904110,-8.675799,470.732891
19.086758,-8.675799,470.964985
19.269406,-8.675799,471.197982
19.452055,-8.675799,471.431905
19.634703,-8.675799,471.666778
19.817352,-8.675799,471.902623
20.000000,-8.675799,472.139463
-20.000000,-8.493151,449.235299
-19.817352,-8.493151,449.208552
-19.634703,-8.493151,449.183006
-19.452055,-8.493151,449.158663
-19.269406,-8.493151,449.135522
-19.086758,-8.493151,449.113584
-18.904110,-8.493151,449.092849
-18.721461,-8.493151,449.073317
-18.538813,-8.493151,449.054988
-18.356164,-8.493151,449.037863
-18.173516,-8.493151,449.021940
-17.990868,-8.493151,449.007222
-17.808219,-8.493151,448.993707
-17.625571,-8.493151,448.981396
-17.442922,-8.493151,448.970289
-17.260274,-8.493151,448.960387
-17.077626,-8.493151,448.951688
-16.894977,-8.493151,448.944195
-16.712329,-8.493151,448.937906
-16.529680,-8.493151,448.932822
-16.347032,-8.493151,448.928943
-16.164384,-8.493151,448.926270
-15.981735,-8.493151,448.924801
-15.799087,-8.493151,448.924538
-15.616438,-8.493151,448.925481
-14.337900,-8.493151,448.965843
-14.155251,-8.493151,448.976433
-13.972603,-8.493151,448.988228
-13.789954,-8.493151,449.001229
-13.607306,-8.493151,449.015435
-13.424658,-8.493151,449.030847
-13.242009,-8.493151,449.047463
-13.059361,-8.493151,449.065285
-12.876712,-8.493151,449.084311
-12.694064,-8.493151,449.104542
-12.511416,-8.493151,449.125976
-12.328767,-8.493151,449.148614
-12.146119,-8.493151,449.172456
-11.963470,-8.493151,449.197500
-11.780822,-8.493151,449.223746
-11.598174,-8.493151,449.251194
-11.415525,-8.493151,449.279843
-11.232877,-8.493151,449.309693
-11.050228,-8.493151,449.340743
-10.867580,-8.493151,449.372993
-10.684932,-8.493151,449.406441
-10.502283,-8.493151,449.441088
-10.319635,-8.493151,449.476933
-10.136986,-8.493151,449.513974
-9.954338,-8.493151,449.552212
-9.771689,-8.493151,449.591646
-9.589041,-8.493151,449.632275
-8.493151,-8.493151,449.901109
-8.310502,-8.493151,449.950086
-8.127854,-8.493151,450.000253
-7.945205,-8.493151,450.051610
-7.762557,-8.493151,450.104156
-7.579909,-8.493151,450.157891
-7.397260,-8.493151,450.212813
-7.214612,-8.493151,450.268923
-7.031963,-8.493151,450.326219
-6.849315,-8.493151,450.384701
-6.666667,-8.493151,450.444369
-6.484018,-8.493151,450.505221
-6.301370,-8.493151,450.567257
-6.118721,-8.493151,450.630475
-5.936073,-8.493151,450.694874
-5.753425,-8.493151,450.760453
-5.570776,-8.493151,450.827211
-5.388128,-8.493151,450.895145
-5.205479,-8.493151,450.964253
-5.022831,-8.493151,451.034533
-4.840183,-8.493151,451.105982
-4.657534,-8.493151,451.178597
-4.474886,-8.493151,451.252374
-4.292237,-8.493151,451.327308
-4.109589,-8.493151,451.403396
-3.926941,-8.493151,451.480630
-3.744292,-8.493151,451.559005
-3.561644,-8.493151,451.638513
-2.465753,-8.493151,452.138846
-2.283105,-8.493151,452.226006
-2.100457,-8.493151,452.314204
-1.917808,-8.493151,452.403423
-1.735160,-8.493151,452.493645
-1.552511,-8.493151,452.584849
-1.369863,-8.493151,452.677013
-1.187215,-8.493151,452.770114
-1.004566,-8.493151,452.864128
-0.821918,-8.493151,452.959030
-0.639269,-8.493151,453.054792
-0.456621,-8.493151,453.151387
-0.273973,-8.493151,453.248785
-0.091324,-8.493151,453.346957
0.091324,-8.493151,453.445872
0.273973,-8.493151,453.545501
0.456621,-8.493151,453.645811
0.639269,-8.493151,453.746774
0.821918,-8.493151,453.848359
1.004566,-8.493151,453.950536
1.187215,-8.493151,454.053278
1.369863,-8.493151,454.156560
1.552511,-8.493151,454.260356
1.735160,-8.493151,454.364647
1.917808,-8.493151,454.469412
2.100457,-8.493151,454.574639
2.283105,-8.493151,454.680315
2.465753,-8.493151,454.786435
3.561644,-8.493151,455.432793
3.744292,-8.493151,455.542310
3.926941,-8.493151,455.652430
4.109589,-8.493151,455.763207
4.292237,-8.493151,455.874697
4.474886,-8.493151,455.986966
