X_mm,Y_mm,Z_um
-1.369863,-17.990868,460.859627
-1.187215,-17.990868,463.924179
-1.004566,-17.990868,452.471964
-0.821918,-17.990868,457.596564
-0.639269,-17.990868,453.874258
-0.456621,-17.990868,462.297291
-0.273973,-17.990868,457.749483
-0.091324,-17.990868,444.875882
0.091324,-17.990868,458.954508
0.273973,-17.990868,453.813973
0.456621,-17.990868,453.784653
0.639269,-17.990868,461.047013
0.821918,-17.990868,462.127662
1.004566,-17.990868,462.846734
1.187215,-17.990868,466.165411
1.369863,-17.990868,455.058760
1.552511,-17.990868,456.867472
1.735160,-17.990868,461.154997
1.917808,-17.990868,455.222189
2.100457,-17.990868,458.764012
2.283105,-17.990868,464.170925
2.465753,-17.990868,455.451691
2.648402,-17.990868,457.350343
2.831050,-17.990868,464.291602
3.013699,-17.990868,467.460426
3.196347,-17.990868,458.045335
3.378995,-17.990868,459.334257
3.561644,-17.990868,459.529947
3.744292,-17.990868,465.210262
3.926941,-17.990868,458.929464
4.109589,-17.990868,462.430558
4.292237,-17.990868,459.458666
4.474886,-17.990868,462.699193
4.657534,-17.990868,465.006922
4.840183,-17.990868,463.429174
5.022831,-17.990868,464.806698
5.205479,-17.990868,461.733031
5.388128,-17.990868,471.725893
5.570776,-17.990868,456.257120
5.753425,-17.990868,465.491971
5.936073,-17.990868,461.260109
6.118721,-17.990868,464.108181
6.301370,-17.990868,458.019678
6.484018,-17.990868,472.271847
6.666667,-17.990868,463.104634
6.849315,-17.990868,468.048497
7.031963,-17.990868,465.491114
7.214612,-17.990868,466.014933
7.397260,-17.990868,467.920319
7.579909,-17.990868,463.845968
7.762557,-17.990868,457.724407
7.945205,-17.990868,471.462350
8.127854,-17.990868,455.256741
8.310502,-17.990868,463.036743
8.493151,-17.990868,467.728577
8.675799,-17.990868,469.575681
8.858447,-17.990868,466.446800
9.041096,-17.990868,457.953973
9.223744,-17.990868,459.748032
9.406393,-17.990868,467.460977
9.589041,-17.990868,472.609988
9.771689,-17.990868,474.323533
9.954338,-17.990868,468.150955
10.136986,-17.990868,466.279875
10.319635,-17.990868,463.867541
10.502283,-17.990868,459.842137
10.684932,-17.990868,469.685945
10.867580,-17.990868,462.446039
11.050228,-17.990868,468.354053
11.232877,-17.990868,463.888321
11.415525,-17.990868,476.217780
11.598174,-17.990868,461.794676
11.780822,-17.990868,465.170051
11.963470,-17.990868,470.127235
12.146119,-17.990868,468.202311
12.328767,-17.990868,469.131513
12.511416,-17.990868,464.874475
12.694064,-17.990868,470.151492
12.876712,-17.990868,465.221441
13.059361,-17.990868,467.219211
13.242009,-17.990868,476.267846
13.424658,-17.990868,468.976055
13.607306,-17.990868,465.568332
13.789954,-17.990868,469.016097
13.972603,-17.990868,464.925033
14.155251,-17.990868,468.444352
14.337900,-17.990868,464.281943
14.520548,-17.990868,474.070492
14.703196,-17.990868,467.872905
14.885845,-17.990868,472.248708
15.068493,-17.990868,475.569174
15.251142,-17.990868,477.584883
15.433790,-17.990868,472.959940
15.616438,-17.990868,476.183110
15.799087,-17.990868,473.580060
15.981735,-17.990868,477.447903
16.164384,-17.990868,476.032404
16.347032,-17.990868,474.759980
16.529680,-17.990868,469.521176
16.712329,-17.990868,479.268875
16.894977,-17.990868,475.383671
17.077626,-17.990868,468.402408
17.260274,-17.990868,478.492274
17.442922,-17.990868,471.123293
17.625571,-17.990868,467.637476
17.808219,-17.990868,472.005093
17.990868,-17.990868,476.978981
18.173516,-17.990868,474.843770
18.356164,-17.990868,478.499041
18.538813,-17.990868,477.952233
18.721461,-17.990868,477.378405
18.904110,-17.990868,478.424153
19.086758,-17.990868,478.000806
19.269406,-17.990868,475.621898
19.452055,-17.990868,482.417770
19.634703,-17.990868,479.361637
19.817352,-17.990868,476.817481
20.000000,-17.990868,474.392106
-20.000000,-17.808219,450.746669
-19.817352,-17.808219,457.826086
-19.634703,-17.808219,451.097461
-19.452055,-17.808219,453.968095
-19.269406,-17.808219,454.496281
-19.086758,-17.808219,461.113771
-18.904110,-17.808219,457.157762
-18.721461,-17.808219,452.187208
-18.538813,-17.808219,448.563883
-18.356164,-17.808219,454.932123
-18.173516,-17.808219,448.454168
-17.990868,-17.808219,448.830841
-17.808219,-17.808219,448.220641
-17.625571,-17.808219,457.875383
-17.442922,-17.808219,446.909573
-17.260274,-17.808219,448.431116
-17.077626,-17.808219,453.702164
-16.894977,-17.808219,456.695871
-16.712329,-17.808219,453.172659
-16.529680,-17.808219,454.404839
-16.347032,-17.808219,457.484846
-16.164384,-17.808219,457.250929
-15.981735,-17.808219,453.496078
-15.799087,-17.808219,451.597172
-15.616438,-17.808219,455.406180
-15.433790,-17.808219,452.709550
-15.251142,-17.808219,451.553627
-15.068493,-17.808219,450.261303
-14.885845,-17.808219,457.833412
-14.703196,-17.808219,454.599059
-14.520548,-17.808219,445.161761
-14.337900,-17.808219,450.662531
-14.155251,-17.808219,452.584609
-13.972603,-17.808219,455.787441
-13.789954,-17.808219,457.180810
-13.607306,-17.808219,448.287910
-13.424658,-17.808219,448.523619
-13.242009,-17.808219,450.318988
-13.059361,-17.808219,456.636110
-12.876712,-17.808219,450.530266
-12.694064,-17.808219,451.828425
-12.511416,-17.808219,453.409411
-12.328767,-17.808219,454.029487
-12.146119,-17.808219,447.683095
-11.963470,-17.808219,454.239495
-11.780822,-17.808219,463.332105
-11.598174,-17.808219,453.411040
-11.415525,-17.808219,451.663111
-11.232877,-17.808219,451.523497
-11.050228,-17.808219,453.506490
-10.867580,-17.808219,453.795334
-10.684932,-17.808219,458.657421
-10.502283,-17.808219,459.834456
-10.319635,-17.808219,454.290399
-10.136986,-17.808219,455.779886
-9.954338,-17.808219,452.657211
-9.771689,-17.808219,454.424171
-9.589041,-17.808219,453.204938
-9.406393,-17.808219,450.397773
-9.223744,-17.808219,456.762988
-9.041096,-17.808219,457.687979
-8.858447,-17.808219,453.377659
-8.675799,-17.808219,453.021153
-8.493151,-17.808219,446.183394
-8.310502,-17.808219,456.844970
-8.127854,-17.808219,452.192112
-7.945205,-17.808219,459.751743
-7.762557,-17.808219,456.313857
-7.579909,-17.808219,457.870841
-7.397260,-17.808219,457.383896
-7.214612,-17.808219,457.974852
-7.031963,-17.808219,455.208947
-6.849315,-17.808219,453.447737
-6.666667,-17.808219,455.977291
-6.484018,-17.808219,453.180149
-6.301370,-17.808219,452.551638
-6.118721,-17.808219,453.551587
-5.936073,-17.808219,458.504085
-5.753425,-17.808219,450.331489
-5.570776,-17.808219,459.737685
-5.388128,-17.808219,457.314191
-5.205479,-17.808219,455.809326
-5.022831,-17.808219,457.277880
-4.840183,-17.808219,454.043664
-4.657534,-17.808219,463.353396
-4.474886,-17.808219,459.891257
-4.292237,-17.808219,454.434000
-4.109589,-17.808219,461.647643
-3.926941,-17.808219,454.564840
-3.744292,-17.808219,457.195124
-3.561644,-17.808219,451.636530
-3.378995,-17.808219,459.646843
-3.196347,-17.808219,455.830041
-3.013699,-17.808219,454.591707
-2.831050,-17.808219,445.862802
-2.648402,-17.808219,456.053008
-2.465753,-17.808219,457.212967
-2.283105,-17.808219,460.064836
-2.100457,-17.808219,459.859982
-1.917808,-17.808219,455.182932
-1.735160,-17.808219,462.977549
-1.552511,-17.808219,459.622327
-1.369863,-17.808219,460.254554
-1.187215,-17.808219,450.301245
-1.004566,-17.808219,465.521507
-0.821918,-17.808219,458.638938
-0.639269,-17.808219,455.174000
-0.456621,-17.808219,461.269826
-0.273973,-17.808219,464.412965
-0.091324,-17.808219,457.610221
0.091324,-17.808219,457.981286
0.273973,-17.808219,459.785018
0.456621,-17.808219,453.312287
0.639269,-17.808219,458.103215
0.821918,-17.808219,459.274750
1.004566,-17.808219,450.197896
1.187215,-17.808219,458.341740
1.369863,-17.808219,462.611065
1.552511,-17.808219,461.240072
1.735160,-17.808219,462.581580
1.917808,-17.808219,462.087591
2.100457,-17.808219,460.625211
2.283105,-17.808219,460.021378
2.465753,-17.808219,458.995409
2.648402,-17.808219,453.898737
2.831050,-17.808219,462.688759
3.013699,-17.808219,463.270765
3.196347,-17.808219,450.711747
3.378995,-17.808219,461.670906
3.561644,-17.808219,464.964762
3.744292,-17.808219,461.424995
3.926941,-17.808219,460.293151
4.109589,-17.808219,464.017337
4.292237,-17.808219,460.667208
4.474886,-17.808219,458.680940
4.657534,-17.808219,462.315508
4.840183,-17.808219,462.740281
5.022831,-17.808219,468.122198
5.205479,-17.808219,460.307710
5.388128,-17.808219,469.614659
5.570776,-17.808219,461.432602
5.753425,-17.808219,459.797120
5.936073,-17.808219,461.137447
6.118721,-17.808219,472.037295
6.301370,-17.808219,467.998714
6.484018,-17.808219,470.607795
6.666667,-17.808219,461.192376
6.849315,-17.808219,464.484396
7.031963,-17.808219,462.085394
7.214612,-17.808219,457.514560
7.397260,-17.808219,468.835400
7.579909,-17.808219,464.459896
7.762557,-17.808219,471.171770
7.945205,-17.808219,463.994216
8.127854,-17.808219,470.862125
8.310502,-17.808219,467.715830
8.493151,-17.808219,463.514200
8.675799,-17.808219,463.945444
8.858447,-17.808219,462.774950
9.041096,-17.808219,461.708277
9.223744,-17.808219,473.859612
9.406393,-17.808219,464.665576
9.589041,-17.808219,469.893946
9.771689,-17.808219,460.881851
9.954338,-17.808219,470.639141
10.136986,-17.808219,467.407206
10.319635,-17.808219,457.826872
10.502283,-17.808219,466.834821
10.684932,-17.808219,468.814839
10.867580,-17.808219,474.365603
11.050228,-17.808219,463.752466
11.232877,-17.808219,469.160393
11.415525,-17.808219,468.967978
11.598174,-17.808219,478.347325
11.780822,-17.808219,470.028722
11.963470,-17.808219,463.538634
12.146119,-17.808219,473.781756
12.328767,-17.808219,469.837810
12.511416,-17.808219,467.021728
12.694064,-17.808219,462.439012
12.876712,-17.808219,462.166398
13.059361,-17.808219,464.148065
13.242009,-17.808219,467.721408
13.424658,-17.808219,468.455905
13.607306,-17.808219,469.921748
13.789954,-17.808219,469.243906
13.972603,-17.808219,471.076253
14.155251,-17.808219,469.517552
14.337900,-17.808219,466.417802
14.520548,-17.808219,477.195750
14.703196,-17.808219,471.163579
14.885845,-17.808219,468.879302
15.068493,-17.808219,471.631682
15.251142,-17.808219,470.585192
15.433790,-17.808219,478.833048
15.616438,-17.808219,466.867714
15.799087,-17.808219,475.308253
15.981735,-17.808219,471.868109
16.164384,-17.808219,481.510639
16.347032,-17.808219,463.734430
16.529680,-17.808219,475.343131
16.712329,-17.808219,476.548369
16.894977,-17.808219,471.359122
17.077626,-17.808219,469.424012
17.260274,-17.808219,478.988567
17.442922,-17.808219,476.046180
17.625571,-17.808219,473.620631
17.808219,-17.808219,470.792582
17.990868,-17.808219,477.092334
18.173516,-17.808219,479.039978
18.356164,-17.808219,469.459175
18.538813,-17.808219,480.226243
18.721461,-17.808219,480.939484
18.904110,-17.808219,474.860101
19.086758,-17.808219,479.997495
19.269406,-17.808219,476.620960
19.452055,-17.808219,475.898600
19.634703,-17.808219,482.908554
19.817352,-17.808219,482.538607
20.000000,-17.808219,474.237749
-20.000000,-17.625571,455.615864
-19.817352,-17.625571,454.167941
-19.634703,-17.625571,451.856854
-19.452055,-17.625571,457.359378
-19.269406,-17.625571,460.582626
-19.086758,-17.625571,455.043077
-18.904110,-17.625571,459.695845
-18.721461,-17.625571,450.150541
-18.538813,-17.625571,458.783046
-18.356164,-17.625571,454.758427
-18.173516,-17.625571,450.223832
-17.990868,-17.625571,455.043695
-17.808219,-17.625571,457.153191
-17.625571,-17.625571,449.206941
-17.442922,-17.625571,444.718756
-17.260274,-17.625571,450.019019
-17.077626,-17.625571,454.284332
-16.894977,-17.625571,452.614248
-16.712329,-17.625571,450.958951
-16.529680,-17.625571,448.951037
-16.347032,-17.625571,458.532819
-16.164384,-17.625571,452.425887
-15.981735,-17.625571,446.614328
-15.799087,-17.625571,458.941110
-15.616438,-17.625571,457.320841
-15.433790,-17.625571,455.187787
-15.251142,-17.625571,450.768612
-15.068493,-17.625571,453.479410
-14.885845,-17.625571,458.489189
-14.703196,-17.625571,448.607388
-14.520548,-17.625571,449.945602
-14.337900,-17.625571,459.957077
-14.155251,-17.625571,449.469453
-13.972603,-17.625571,451.980977
-13.789954,-17.625571,459.625932
-13.607306,-17.625571,459.203013
-13.424658,-17.625571,455.670628
-13.242009,-17.625571,453.349548
-13.059361,-17.625571,454.455244
-12.876712,-17.625571,450.579300
-12.694064,-17.625571,458.272911
-12.511416,-17.625571,458.364957
-12.328767,-17.625571,454.114083
-12.146119,-17.625571,452.767288
-11.963470,-17.625571,457.051080
-11.780822,-17.625571,456.736666
-11.598174,-17.625571,457.540416
-11.415525,-17.625571,457.223056
-11.232877,-17.625571,454.957295
-11.050228,-17.625571,454.751989
-10.867580,-17.625571,453.474296
-10.684932,-17.625571,454.835285
-10.502283,-17.625571,456.728142
-10.319635,-17.625571,460.611236
-10.136986,-17.625571,451.817567
-9.954338,-17.625571,452.550052
-9.771689,-17.625571,460.373258
-9.589041,-17.625571,452.615366
-9.406393,-17.625571,453.291573
-9.223744,-17.625571,455.382244
-9.041096,-17.625571,465.918874
-8.858447,-17.625571,458.330884
-8.675799,-17.625571,459.480789
-8.493151,-17.625571,452.700434
-8.310502,-17.625571,454.400165
-8.127854,-17.625571,461.364213
-7.945205,-17.625571,451.066231
-7.762557,-17.625571,454.177941
-7.579909,-17.625571,456.555549
-7.397260,-17.625571,455.534611
-7.214612,-17.625571,456.358774
-7.031963,-17.625571,458.623049
-6.849315,-17.625571,451.759602
-6.666667,-17.625571,465.172557
-6.484018,-17.625571,459.525247
-6.301370,-17.625571,450.059822
-6.118721,-17.625571,457.304077
-5.936073,-17.625571,454.903160
-5.753425,-17.625571,457.140713
-5.570776,-17.625571,454.969708
-5.388128,-17.625571,459.899974
-5.205479,-17.625571,452.055490
-5.022831,-17.625571,457.808350
-4.840183,-17.625571,456.030405
-4.657534,-17.625571,455.303907
-4.474886,-17.625571,459.856527
-4.292237,-17.625571,455.141268
-4.109589,-17.625571,460.811609
-3.926941,-17.625571,465.582786
-3.744292,-17.625571,458.860662
-3.561644,-17.625571,459.828309
-3.378995,-17.625571,457.188881
-3.196347,-17.625571,452.639868
-3.013699,-17.625571,453.022560
-2.831050,-17.625571,451.169258
-2.648402,-17.625571,454.566045
-2.465753,-17.625571,464.195213
-2.283105,-17.625571,453.443898
-2.100457,-17.625571,464.087626
-1.917808,-17.625571,460.081077
-1.735160,-17.625571,452.774005
-1.552511,-17.625571,461.895955
-1.369863,-17.625571,459.756025
-1.187215,-17.625571,459.998988
-1.004566,-17.625571,467.239859
-0.821918,-17.625571,454.868446
-0.639269,-17.625571,457.844262
-0.456621,-17.625571,460.382253
-0.273973,-17.625571,460.782717
-0.091324,-17.625571,467.871328
0.091324,-17.625571,459.036519
0.273973,-17.625571,455.368854
0.456621,-17.625571,452.510672
0.639269,-17.625571,456.034843
0.821918,-17.625571,464.596239
1.004566,-17.625571,466.054984
1.187215,-17.625571,458.631294
1.369863,-17.625571,462.630572
1.552511,-17.625571,450.019462
1.735160,-17.625571,458.782944
1.917808,-17.625571,457.785819
2.100457,-17.625571,468.533433
2.283105,-17.625571,460.836519
2.465753,-17.625571,455.862757
2.648402,-17.625571,454.790146
2.831050,-17.625571,463.946244
3.013699,-17.625571,464.963671
3.196347,-17.625571,450.126971
3.378995,-17.625571,454.059159
3.561644,-17.625571,459.738699
3.744292,-17.625571,464.817302
3.926941,-17.625571,462.844654
4.109589,-17.625571,456.317420
4.292237,-17.625571,466.971410
4.474886,-17.625571,460.465071
4.657534,-17.625571,460.566770
4.840183,-17.625571,461.726291
5.022831,-17.625571,462.049911
5.205479,-17.625571,456.991380
5.388128,-17.625571,462.138937
5.570776,-17.625571,462.771003
5.753425,-17.625571,470.483679
5.936073,-17.625571,463.805444
6.118721,-17.625571,455.282264
6.301370,-17.625571,464.931681
6.484018,-17.625571,469.223959
6.666667,-17.625571,463.349129
6.849315,-17.625571,473.434092
7.031963,-17.625571,463.972115
7.214612,-17.625571,464.302780
7.397260,-17.625571,470.747641
7.579909,-17.625571,462.383416
7.762557,-17.625571,461.517739
7.945205,-17.625571,468.453141
8.127854,-17.625571,467.047301
8.310502,-17.625571,465.745624
8.493151,-17.625571,465.683517
8.675799,-17.625571,463.311371
8.858447,-17.625571,468.046078
9.041096,-17.625571,466.790064
9.223744,-17.625571,460.068958
9.406393,-17.625571,472.906136
9.589041,-17.625571,456.850681
9.771689,-17.625571,466.533925
9.954338,-17.625571,463.808824
10.136986,-17.625571,466.399247
10.319635,-17.625571,472.827633
10.502283,-17.625571,463.672853
10.684932,-17.625571,465.933398
10.867580,-17.625571,463.461487
11.050228,-17.625571,466.854440
11.232877,-17.625571,471.790625
11.415525,-17.625571,470.526036
11.598174,-17.625571,465.678938
11.780822,-17.625571,468.808018
11.963470,-17.625571,467.072129
12.146119,-17.625571,467.449343
12.328767,-17.625571,471.792342
12.511416,-17.625571,466.201905
12.694064,-17.625571,472.314613
12.876712,-17.625571,469.652491
13.059361,-17.625571,478.390430
13.242009,-17.625571,475.103363
13.424658,-17.625571,473.256507
13.607306,-17.625571,472.215581
13.789954,-17.625571,472.727859
13.972603,-17.625571,470.222087
14.155251,-17.625571,475.261160
14.337900,-17.625571,472.828955
14.520548,-17.625571,464.919382
14.703196,-17.625571,472.551689
14.885845,-17.625571,479.591796
15.068493,-17.625571,482.285168
15.251142,-17.625571,478.016898
15.433790,-17.625571,471.460545
15.616438,-17.625571,472.524726
15.799087,-17.625571,475.909798
15.981735,-17.625571,479.947170
16.164384,-17.625571,468.591093
16.347032,-17.625571,470.617191
16.529680,-17.625571,475.218948
16.712329,-17.625571,467.717253
16.894977,-17.625571,482.851032
17.077626,-17.625571,470.767812
17.260274,-17.625571,481.069220
17.442922,-17.625571,469.452668
17.625571,-17.625571,476.637388
17.808219,-17.625571,480.676358
17.990868,-17.625571,465.991025
18.173516,-17.625571,480.119841
18.356164,-17.625571,475.912849
18.538813,-17.625571,473.748617
18.721461,-17.625571,475.846192
18.904110,-17.625571,475.900858
19.086758,-17.625571,478.381415
19.269406,-17.625571,481.078502
19.452055,-17.625571,479.257735
19.634703,-17.625571,474.986204
19.817352,-17.625571,476.052918
20.000000,-17.625571,479.350703
-20.000000,-17.442922,451.112577
-19.817352,-17.442922,455.678918
-19.634703,-17.442922,453.486472
-19.452055,-17.442922,457.908235
